user,date,content,replyCount,retweetCount,likeCount
GeoffreyWCoates,[  41   10 2021],"@j_a_byers @TheCoatesCrew @NESACS Thanks, Jeff! Great to see everyone!",0,0,4
GeoffreyWCoates,[  40   10 2021],"Awesome work, @James_M_Eagan! https://t.co/3pJZLbhJAl",0,0,7
GeoffreyWCoates,[  38    9 2021],⁦@Cornell⁩ looking 🤩 this evening! https://t.co/qGrumAcuGi,4,31,654
GeoffreyWCoates,[  38    9 2021],⁦@TheCoatesCrew⁩ chemistry goes to a new stage of commercialization! Danimer Scientific and Chevron Phillips Chemical Collaborate to Develop Technology for Lower-Cost Biodegradable Polymer Manufacturing - Business Wire https://t.co/PRc4BOtkKK,1,9,98
GeoffreyWCoates,[  36    9 2021],Ha - thanks Paul! https://t.co/Abi0wLd3PL https://t.co/1xXJJTJwPb,0,0,6
GeoffreyWCoates,[  33    8 2021],Cayuga Lake at sunset 😍 https://t.co/k17tqlq4GV,0,0,37
GeoffreyWCoates,[  33    8 2021],"Myers Park, Lansing NY https://t.co/K4LkFSIe3k",2,0,29
GeoffreyWCoates,[  32    8 2021],"For those of you who like to hear the REAL story behind our recent paper, please check out @rachelsnyderrr’s lucid synopsis below! It is easy to assume research is predictable, linear and rational - rarely the case (at least in our lab 😄). https://t.co/iuTZuPJxna",1,8,76
GeoffreyWCoates,[  32    8 2021],@therealdonlion @BrooksAbel @rachelsnyderrr @TheCoatesCrew @CornellChem No - not all polyacetals undergo facile thermal depolymerization. The polyacetal we report (PDXL) is thermally stable up to 325 °C. Only in the presence of very strong acid do they depolymerize. https://t.co/96JQK7jkTw,1,0,4
GeoffreyWCoates,[  29    7 2021],https://t.co/mkvQI2lFBs,0,0,30
GeoffreyWCoates,[  28    7 2021],@AranHubbell @TheCoatesCrew @peltierplates Hey - it was a bet - I could have been wearing a stinking’ BoSox cap! 😁,0,0,1
GeoffreyWCoates,[  26    7 2021],Fun collaboration between #Novomer and @AstraZeneca https://t.co/V9OI0WaJvY,0,1,34
GeoffreyWCoates,[  25    6 2021],Here is the panorama! Nice to have a non-Zoom defense. https://t.co/YBKdnCvMOw,0,0,25
GeoffreyWCoates,[  25    6 2021],Introducing our newest grad - Dr. ⁦@rachelsnyderrr⁩! 🍾🥂 https://t.co/t5d7r670JD,10,10,139
GeoffreyWCoates,[  25    6 2021],Finally - a new group picture of ⁦⁦@TheCoatesCrew⁩! 😃 https://t.co/5zjgtY26os,2,0,76
GeoffreyWCoates,[  24    6 2021],Congrats Kevin! Looking forward to having you join @TheCoatesCrew! https://t.co/3w7dK56gwT,0,0,19
GeoffreyWCoates,[  23    6 2021],“The winning hit came off the bat of Trevor Coates” #ProudDad ☺️ https://t.co/2fDLLlWojG,0,2,53
GeoffreyWCoates,[  21    5 2021],Snow or rain doesn’t slow down @rachelsnyderrr or @AranHubbell 😁 https://t.co/uwQ9cH5OBJ,1,1,25
GeoffreyWCoates,[  21    5 2021],"Congrats to @TheCoatesCrew grads @rachelsnyderrr, @AranHubbell and Ting-Wei Lin! https://t.co/rabdsqDaeG",1,3,89
GeoffreyWCoates,[  20    5 2021],@Mina42911841 Tables are numbered and students are assigned a table. We check student IDs once the exam starts as the proctors have a master list. This avoids a pre-exam check in process that often occurs with limited social distancing.,1,0,0
GeoffreyWCoates,[  20    5 2021],"@Mina42911841 Good question. Someone at Cornell came up with this diagram to maintain a 6’ radius. I would have placed the seat in the middle, as the table legs made it very awkward for the students. I think they wanted to keep aisles and seats in the middle block them.",0,0,1
GeoffreyWCoates,[  20    5 2021],Chem 3580 Final Exam! https://t.co/cHljhFK07y,7,3,90
GeoffreyWCoates,[  19    5 2021],@Frank_Leibfarth @uncchemistry Sounds good!!! 😋,0,0,0
GeoffreyWCoates,[  19    5 2021],"Congrats, Rachel! 🎉🍾 https://t.co/1ykHkxBrFG",3,0,28
GeoffreyWCoates,[  18    5 2021],"""Gyre"" by @cj_artist https://t.co/C03aOI2tFt #chrisjordan",1,0,7
GeoffreyWCoates,[  17    4 2021],Had our third orgo prelim tonight in Barton Hall - it’s been a tough semester so this was a gift question! https://t.co/yx9EMYq4M4,12,3,76
GeoffreyWCoates,[  17    4 2021],"@ARChianese I have done this for the final in our large premed organic course. One 8.5x11 page, both sides. Students spent many hours deciding what was important. It allowed them time to think rather than memorize. Some of them have very sharp pencils and amazing eyesight!",0,0,14
GeoffreyWCoates,[  16    4 2021],@chiucrew @brett_fors @forsgroup @erin_stache @basktastic @TheCoatesCrew @songlin_chem Thanks for sharing your time and research with us!,0,0,2
GeoffreyWCoates,[  15    4 2021],⁦@brett_fors⁩ and I were having a little fun with the Orgo students on the second prelim. Apparently several of them actually think Brett was named after a catalyst 😁 https://t.co/QmJ0KyNHcz,3,6,149
GeoffreyWCoates,[  15    4 2021],@cathleencrudden @pchirik Thanks for the note!! When I give these Zoom talks I worry no one is out there. Would be great to have her join our field!,1,0,5
GeoffreyWCoates,[  15    4 2021],Congrats @karen_wooley!  Texas A&amp;M Chemist Karen Wooley Named 2021 SEC Professor Of The Year https://t.co/mCfSpcvgue,1,4,52
GeoffreyWCoates,[  13    4 2021],@Chemistophe I like your polyethylene motif pillows 😅,0,0,2
GeoffreyWCoates,[  13    3 2021],"Told my sophomore organic students on Zoom that I was a postdoc in the Grubbs group when the Grubbs catalyst was developed. In the chat, a student wrote ""lol so you didn’t need to learn this when you were our age?!""😂",10,28,992
GeoffreyWCoates,[  12    3 2021],"@recoleman08 Spectacular talk, Rachael! You and @rachelsnyderrr are rock stars!!!",1,0,3
GeoffreyWCoates,[  10    3 2021],"Chemistry Lecturer position is open at Cornell, beginning Summer 2021: https://t.co/PMufTN5QKA @Chemjobber",0,32,42
GeoffreyWCoates,[   9    3 2021],@sciencegeist @GetzlerChem @TheCoatesCrew Thanks - congrats of course goes to the amazing students who did the basic science and the awesome Novomer team who made it work economically on scale!,0,0,1
GeoffreyWCoates,[   9    3 2021],A quick update on some curiosity driven science started long ago by ⁦⁦@GetzlerChem⁩ when he was a grad student with ⁦@TheCoatesCrew⁩. I am glad we actually got the catalytic cycle in the release! 🤓 https://t.co/kdsWGcigBi,3,9,62
GeoffreyWCoates,[   7    2 2021],Intermix Performance Materials will be working with @PlugandPlayTC  End Plastic Waste Innovation Platform. https://t.co/QRU5GJyQXw,0,1,8
GeoffreyWCoates,[   6    2 2021],"Just in - panel of Canine Chemists have decided Ð is for Ðispersity, not Ðogecoin. Hey @elonmusk: let us know if you want to help us solve the 'plastics problem' - we need your brilliance - we will share the Ð... https://t.co/H0xPob4WZ5",1,4,74
GeoffreyWCoates,[   6    2 2021],Hey polymer chemists - are we going to let them take our Ð? Ð is for Ðispersity! https://t.co/d62NOJxP3u,9,48,329
GeoffreyWCoates,[   4    1 2021],"Congrats to @TheCoatesCrew @CornellChem former members Kristina Hugar, @GRodCal and the rest of the crew @EcolectroInc! https://t.co/R83BBCOINo",0,1,22
GeoffreyWCoates,[   2    1 2021],"@GetzlerChem @Ewerpointe Below is the vacline that Rick Gerhart and I came up with at Caltech in the mid-1990s. After a number of vacline mishaps, we opted to weld the strongest part of the valve to the manifold to make it compact and strong. We have tweaked it over the years - the original below. https://t.co/BLFF2TLPkU",2,3,20
GeoffreyWCoates,[  47   11 2020],"@EcolectroInc is hiring! @Chemjobber 
https://t.co/Jj0LuuIwDz",0,0,1
GeoffreyWCoates,[  47   11 2020],@TheCoatesCrew Jenny is ‘on the lam’ 😅,0,0,2
GeoffreyWCoates,[  46   11 2020],The Economic  https://t.co/CRT5D4E4Uj,0,4,9
GeoffreyWCoates,[  46   11 2020],@CHADNANO Yep - that is Ian in the distance...,0,0,1
GeoffreyWCoates,[  46   11 2020],I stand corrected - it was 80 degrees https://t.co/gEvcfFUcHn,0,0,3
GeoffreyWCoates,[  46   11 2020],Another typical 78 degree day in November in Ithaca! 😉 https://t.co/OJmwrAP2AV,4,0,55
GeoffreyWCoates,[  39    9 2020],@hsnarslan @danithechemist @TehshikYoon https://t.co/yOZLtRbElH,0,0,8
GeoffreyWCoates,[  39    9 2020],@hsnarslan @danithechemist @TehshikYoon https://t.co/XpSRBohwhD,0,0,5
GeoffreyWCoates,[  38    9 2020],"Same dog, same day! https://t.co/Hbz6kZQ2Xv",1,0,62
GeoffreyWCoates,[  38    9 2020],Nice write up on former @TheCoatesCrew members @GRodCal and Kristina Hugar @EcolectroInc  https://t.co/FeRdcyAPsP via @cenmag,0,2,10
GeoffreyWCoates,[  37    9 2020],@juanctoribio Enantiomerically pure...,2,0,17
GeoffreyWCoates,[  34    8 2020],"Thanks for the invitation! I am bummed that I couldn’t be there in person, but my dog seemed to enjoy my talk 😄 https://t.co/rvqKFCvVd0",1,1,22
GeoffreyWCoates,[  33    8 2020],Disappointed to find @TristanHLambert is a poor tipper. 😂 (JK - he bought us all dinner! 😋) https://t.co/MKgEW9ZqzM,1,0,42
GeoffreyWCoates,[  33    8 2020],https://t.co/KNClU4QSqe,0,2,21
GeoffreyWCoates,[  33    8 2020],https://t.co/2DLh4Of1AG,1,0,3
GeoffreyWCoates,[  33    8 2020],"Congrats, Will! https://t.co/aKsNUFsXGY",1,0,7
GeoffreyWCoates,[  32    8 2020],@aansariknp @Chemjobber Please check the job description - I believe it is limited to those able to work in the US.,0,0,1
GeoffreyWCoates,[  32    8 2020],"Opening for Organic/Organometallic Chemist, Rochester NY: https://t.co/6jXd3PUrS2  @Chemjobber",1,43,56
GeoffreyWCoates,[  31    7 2020],"@WederChristoph Thanks! Yes - the bet was poorly worded - by ‘steer’ I meant like a car - you can go the direction that you want to. Although the balloon was able to somewhat change directions by going up or down into slightly different wind directions, it basically had to go north!",0,0,0
GeoffreyWCoates,[  31    7 2020],I also need help settling a bet with one of my kids. Can you steer a hot air balloon? 😁,2,0,0
GeoffreyWCoates,[  31    7 2020],We almost had a visitor this evening. They landed just north of us! https://t.co/wCRGeDXcil,1,0,28
GeoffreyWCoates,[  29    7 2020],"Myers Park, Lansing NY https://t.co/i79xXfBySc",1,0,39
GeoffreyWCoates,[  29    7 2020],Congratulations Dr. @OPadillaVelez on his awesome thesis defense @CornellChem today! 🎉🥃🇵🇷😀 https://t.co/1BcgGDyHUz,3,3,71
GeoffreyWCoates,[  29    7 2020],@Ewerpointe @UMNChemistry https://t.co/ThnT1C4tc8,1,0,15
GeoffreyWCoates,[  28    7 2020],The salt shaker is a nice touch 😃 https://t.co/j4buCOtN9j,0,0,24
GeoffreyWCoates,[  28    7 2020],"@daddydog22 Paddle and pedal kayaks and personal watercraft - some day a boat. Sadly, lived here 15 years before taking advantage of the lake (but are making up for lost time!)",1,0,3
GeoffreyWCoates,[  28    7 2020],"Some red, white and blue off Bolton Point this evening! https://t.co/3T7nGvVjDf",2,0,63
GeoffreyWCoates,[  27    7 2020],"Looks like I need to spend a little more time in my office, @TheCoatesCrew 😂 https://t.co/kNIbOvW7XE",1,0,32
GeoffreyWCoates,[  26    6 2020],"Off Salt Point, Cayuga Lake https://t.co/1TEviz4UCX",3,1,107
GeoffreyWCoates,[  24    6 2020],"Thanks for the very informative thread, Jon. https://t.co/rX88cc0GXd",0,0,4
GeoffreyWCoates,[  23    6 2020],"If you came here for the usual stuff, here you go… https://t.co/GheePkgnQA",0,0,23
GeoffreyWCoates,[  23    6 2020],"I hope the silver lining in all of this is that we can decide how to make things right, whether it is the pandemic, social injustice, or problems that continue to plague our profession. Keep me accountable - ask me next time you see me what I have done to address these issues.",2,3,43
GeoffreyWCoates,[  23    6 2020],"You usually see sunsets, puppies, and science here. Given the latest events in our country and profession, I’d like to give my $0.02. After all is said and done, unfortunately more is often said than done. The world is changed by words; the world is transformed by actions.",2,2,55
GeoffreyWCoates,[  23    6 2020],@mtobey @TheCoatesCrew Are you mocking meo?,0,0,1
GeoffreyWCoates,[  22    5 2020],@peltierplates 👍,0,0,0
GeoffreyWCoates,[  22    5 2020],"@DbBrenton With an open field, it is very safe for a youngster - we wear helmets (I took it off for the photo op😊). I will admit I strayed off path today and am paying the price (bramble scratches). Email me if you want to chat!",0,0,1
GeoffreyWCoates,[  22    5 2020],@ianatonks I might have strayed off course a bit into a blackberry bramble #ouch,1,0,5
GeoffreyWCoates,[  22    5 2020],Some one just won $50 of his punk-ass son by shredding the course record... https://t.co/5CNlw7hDge,5,1,147
GeoffreyWCoates,[  21    5 2020],Thanks to @stephengdavey for the Research Highlight on our paper by @AranHubbell and @Ewerpointe! https://t.co/u76p4FRErn,0,1,18
GeoffreyWCoates,[  21    5 2020],@rachelsnyderrr She kinda swung before the ball was close to the plate😂,0,0,2
GeoffreyWCoates,[  21    5 2020],Great opportunity at Cornell with my new colleague @JiangShaoyi ! https://t.co/KNmH2NeK0T,0,0,4
GeoffreyWCoates,[  21    5 2020],We have some work to do...🤓 https://t.co/PAGBKispUV,2,0,49
GeoffreyWCoates,[  20    5 2020],Reviving the US CDC https://t.co/Tpzqufcrt1,0,0,17
GeoffreyWCoates,[  19    5 2020],@Dichtel @beth_elacqua @Dichtelians @brett_fors @forsgroup @Ewerpointe @psu_chemistry @CornellChem Ha - I totally forgot. Maybe @Ewerpointe has the footage 😄,1,0,2
GeoffreyWCoates,[  19    5 2020],"Congrats on the Cornelia Ye Outstanding Teaching Assistant Award, @TheCoatesCrew member @peltierplates! 
Teaching assistant award winners champion inclusivity | Cornell Chronicle https://t.co/jMYGBHQYQR via @AddThis",1,1,16
GeoffreyWCoates,[  17    4 2020],@Frank_Leibfarth @barneygrubbs @MarcHillmyer @Mechanophore @UCSBChE Also on Youtube: https://t.co/gXBLAPPnIs,1,2,4
GeoffreyWCoates,[  17    4 2020],Thanks to fellow Hoosier @Ben_Jimi440 for this interview - it was a lot of fun! I can’t believe I actually gave him this goofy picture of me to use! 😄 https://t.co/tn39ICD7uN,1,4,43
GeoffreyWCoates,[  17    4 2020],Sometimes the best experiments are the ones that DON’T work they way you anticipated! 😄 Another nice paper by @Ewerpointe and @AranHubbell 🥳 https://t.co/LrYcjZWT7l,0,3,54
GeoffreyWCoates,[  16    4 2020],Callie and Ezra ⁦@Cornell⁩ having a chat this afternoon... https://t.co/IEzJALoIFS,1,0,24
GeoffreyWCoates,[  16    4 2020],"Congrats, Nozomi! https://t.co/M23y7blBYw",0,1,42
GeoffreyWCoates,[  16    4 2020],Good times! They are an awesome group. They are lucky to have a teacher who cares so much! https://t.co/3iVh7rGME3,1,0,14
GeoffreyWCoates,[  16    4 2020],Don’t miss New Approaches to Solving the Plastics Dilemma with @theNASciences on April 26 at 11:30am ET. Register here for the online science session: https://t.co/U9vDpqXiFa #NAS157 #Sustainability #Plastics #Renewable,0,19,51
GeoffreyWCoates,[  16    4 2020],Kudos to former student and recent sabbatical visitor @GetzlerChem for this review! We learned a lot from you on this topic during your visit to @TheCoatesCrew. Special thanks to @ali_stoddart and @NatRevMater as well. [https://t.co/2CKmSKg5Uw for those without a subscription]. https://t.co/s19E3vbpfm,1,1,32
GeoffreyWCoates,[  15    4 2020],@katymgrubbs Let me know next time you are in Ithaca - you could teach her some skills! 😃,0,0,2
GeoffreyWCoates,[  15    4 2020],Doodle dribble? https://t.co/b3MuenLnkX,2,0,42
GeoffreyWCoates,[  15    4 2020],"@Chemistophe @compoundchem I guess that makes sense - the saying is ""it melts in your mouth, not in your hand"", rather than ""it equilibrates in your mouth...""😅",0,0,0
GeoffreyWCoates,[  15    4 2020],Woohoo Brett!! https://t.co/dU4Ph0i3kW,0,2,80
GeoffreyWCoates,[  15    4 2020],@Mechanophore Wear it often! (Not just periodically 😅),0,1,16
GeoffreyWCoates,[  15    4 2020],Kudos to @chemlilli and @BryceLipinski @TheCoatesCrew 😃! https://t.co/iE8oxzgwZK,0,4,54
GeoffreyWCoates,[  15    4 2020],Gen 2 - the dog says I’ll just lie here and watch 😄 https://t.co/HwPmb8ycJg,1,0,11
GeoffreyWCoates,[  15    4 2020],@edpalermoRPI Sounds like a research project 🤓,1,0,0
GeoffreyWCoates,[  15    4 2020],@edpalermoRPI 3.75:1?,1,0,0
GeoffreyWCoates,[  15    4 2020],@edpalermoRPI I showed the kid a video - stay tuned...😁,1,0,1
GeoffreyWCoates,[  14    4 2020],So bored we are inventing a dog exerciser 😄 https://t.co/KqwlE7tOLF,4,4,82
GeoffreyWCoates,[  14    4 2020],@BrooksAbel @rachelsnyderrr So Rachel got you too? 😂,1,0,3
GeoffreyWCoates,[  14    4 2020],"Salt Point, Cayuga Lake https://t.co/fHyBVHnaoE",0,0,36
GeoffreyWCoates,[  14    4 2020],@GroupHelms @forsgroup @SomosCampos @LeibfarthGroup @HartwigGroup @TheCoatesCrew @LongLabCal @persson_group @Dichtelians @brett_fors Not really - he still has some teeth 🤓,1,0,3
GeoffreyWCoates,[  14    4 2020],@forsgroup https://t.co/lxGNCkZxzu,0,0,1
GeoffreyWCoates,[  14    4 2020],@GroupHelms @forsgroup @SomosCampos @LeibfarthGroup @HartwigGroup @TheCoatesCrew @LongLabCal @persson_group @Dichtelians Who wears the mullet better? 🤣@brett_fors @forsgroup https://t.co/2ElEPhMWRb,1,3,19
GeoffreyWCoates,[  13    3 2020],"@FindlaterGroup A) aw-shucks, B) yeah - wifey gets all of the credit, and C) I think I borrowed them from @HawkerNation",0,0,1
GeoffreyWCoates,[  13    3 2020],Celebrating 25 great years with the wifey today! https://t.co/9l1gCrR6Gw,14,4,216
GeoffreyWCoates,[  13    3 2020],@rachelsnyderrr Flatten the stump? 😉,1,0,2
GeoffreyWCoates,[  13    3 2020],@katymgrubbs Haha - she’s not very well trained 😅,0,0,0
GeoffreyWCoates,[  12    3 2020],Someone is excited to see some baseball☺️ https://t.co/5ehHWGOM3G,1,0,51
GeoffreyWCoates,[  12    3 2020],"Congrats, ⁦@MarcHillmyer⁩ !! DSM honors Professor Marc Hillmyer with the 2020 Bright Science Award! https://t.co/ZRCCD3wbWR",0,6,38
GeoffreyWCoates,[  12    3 2020],"@MooresResearch @LumbLab @McGillChemistry Let me know if you need help. In the US, Wyze are cheap ($25-38) and readily available. It took an hour to set up 5 cameras. You might need your IT folks to log it in to your university WIFI. Good luck!",2,0,2
GeoffreyWCoates,[  12    3 2020],"@Theresa_Reineke I initially had that problem, too. Our IT folks came to the rescue - they registered the MAC address (on back of camera) with Cornell’s wi-fi, so the camera can log in without a password.",0,0,2
GeoffreyWCoates,[  12    3 2020],"@Gassensmith @jillmillstone I initially had that problem, too. Our IT folks came to the rescue - they registered the MAC address (on back of camera) with Cornell’s wi-fi, so the camera can log in without a password. Hope that works for others.",0,0,1
GeoffreyWCoates,[  12    3 2020],@SproulesL Hey - what going on in there? https://t.co/zG3tu5SIAD,0,0,17
GeoffreyWCoates,[  12    3 2020],For those of you who are shutting down labs with important equipment for an indefinite time period - Wyze remote cams are $38 at Home Depot. Small investment to safely allow equipment to be monitored. https://t.co/9elj8gyxdL,10,62,261
GeoffreyWCoates,[  11    3 2020],@bbculp https://t.co/0LGSeWMJC2,0,0,5
GeoffreyWCoates,[  11    3 2020],"Great visual, especially for those who do reaction kinetics. https://t.co/JYSud19eCj",0,5,37
GeoffreyWCoates,[  11    3 2020],A balmy 68F evening jog in early March! ☺️ https://t.co/bctEZ29fn0,0,0,44
GeoffreyWCoates,[  11    3 2020],"Very disappointing the meeting won't be held, but definitely the right decision. Hope to see everyone in SF next August. https://t.co/q3ZvkOVOX5",1,0,50
GeoffreyWCoates,[  10    3 2020],🤣 https://t.co/mmi5IRAMEp,1,0,20
GeoffreyWCoates,[  10    3 2020],Congrats to @ReneeSifri and @OPadillaVelez on this really nice collaborative paper! @brett_fors @forsgroup @TheCoatesCrew @UMN_CSP https://t.co/sZafYgEyLb via @AddThis,0,6,45
GeoffreyWCoates,[   9    2 2020],"Congrats, Helen!! https://t.co/iNvd5Dm8k3",1,0,11
GeoffreyWCoates,[   9    2 2020],What a great place for a polymer conference - a stone’s throw from where Staudinger did his seminal work on makromolekular chemie! https://t.co/idviSEwxVI,0,1,18
GeoffreyWCoates,[   9    2 2020],Cornell men’s and women’s hockey both #1! I’ve had the pleasure of teaching a number of these student-athletes organic chemistry over the years 😃 https://t.co/BKUEhaxQK9,0,1,10
GeoffreyWCoates,[   8    2 2020],We have a funny department. You fit in perfectly😅 https://t.co/NvmP4R1KZF,0,0,9
GeoffreyWCoates,[   8    2 2020],"Yeah, Jessica! 🍾 🎉 https://t.co/0VLBL5kDxU",0,1,27
GeoffreyWCoates,[   7    2 2020],@CMikeMcGuirk Yes - there is a current EFRC call - DE-FOA-0002204,0,0,2
GeoffreyWCoates,[   7    2 2020],@pauldauenhauer Ha - I figured so. I refrained from pointing out the sidebar featured your cool paper on this!🤣,0,0,0
GeoffreyWCoates,[   7    2 2020],"@pauldauenhauer I assume you saw that there was a sidebar on pyrolysis, stating, it ""could also provide new insight into controlling the products from the pyrolysis of mixed plastics""? We definitely need research on the depolymerization of polyolefins, IMO.",2,0,3
GeoffreyWCoates,[   7    2 2020],The DOE-BES report on chemical upcycling of polymers is out. Thanks to the participants for their insights! https://t.co/RbeQUyoDdR,2,21,99
GeoffreyWCoates,[   6    2 2020],What a dedicated group I have - I was the last to arrive this morning! ☺️ https://t.co/AtsNvw8MEo,2,1,58
GeoffreyWCoates,[   5    1 2020],@TheCoatesCrew Studying metal alloys and their kinetic friction on crystalline H20 surfaces? 😉,0,0,6
GeoffreyWCoates,[   3    1 2020],⁦⁦@Cornell⁩ has some amazing architecture. https://t.co/9jZWupunYJ,0,0,45
GeoffreyWCoates,[   3    1 2020],@j_a_byers @forsgroup @CUBigRedHockey @TheCoatesCrew Ha - Hales is in the band! 😄,1,0,2
GeoffreyWCoates,[   3    1 2020],Good times with @TheCoatesCrew and @forsgroup at @CUBigRedHockey! https://t.co/Meww9FL6cJ,0,2,23
GeoffreyWCoates,[   2    1 2020],"New paper from collaboration between @TheCoatesCrew and @forsgroup! Can you guess who did what? 😀
Controlling the Shape of Molecular Weight Distributions in Coordination Polymerization and Its Impact on Physical Properties https://t.co/nJRozLgvVS",3,14,104
GeoffreyWCoates,[  52   12 2019],Happy Holidays from ⁦@TheCoatesCrew⁩! https://t.co/bRzZV9irAL,0,5,67
GeoffreyWCoates,[  50   12 2019],https://t.co/vq47gZTgem via @BleacherReport,1,0,0
GeoffreyWCoates,[  47   11 2019],"Congrats, Lansing Bobcats, on an amazing season! Exciting 4-0 win over the #2 seed yesterday, and a close 1-0 loss today to the #1 seed. We are so proud of you all and are already looking forward to an exciting 2020 season. https://t.co/SJoQTvfGxj",0,0,14
GeoffreyWCoates,[  45   11 2019],Congrats Lansing HS – NYS Regional Champions! https://t.co/H5JKo0n6Ri,0,0,16
