Username,Follower_Count
RealSkipBayless,3051616
ShannonSharpe,1539628
PatMcAfeeShow,2162963
stephenasmith,5504684
maxkellerman,675973
EmmaWatson,28878888
AnnaKendrick47,7040815
VancityReynolds,18177738
Matt_Leblanc,550210
RobertDowneyJr,16707044
KingJames,50302008
KDTrey5,19356433
Giannis_An34,1984000
StephenCurry30,15588633
JoelEmbiid,1909669
steveaoki,8210462
CousinStizz,113630
trvisXX,11319708
justinbieber,114069960
ladygaga,83818012
mcuban,8552046
travisk,224443
ev,1712253
ariannahuff,2823851
TonyRobbins,3160485
Jsipple,728
informor,6456
soumitradutta,1590
DrMaureenHanson,3865
GeoffreyWCoates,2730
